cust_id,full_name,email,phone,signup_date,customer_segment,region,total_lifetime_orders,source_system
C-07236,Thanapon Phanuwat,thanapon.phanuwat7236@example.com,0855041709,2022-06-16,,Bangkok,28,CRM_LEGACY
C-03454,Preecha Kaewmanee,preecha.kaewmanee3454@example.com,0843402600,2023-11-17,,Phuket,12,CRM_LEGACY
C-04952,Chai Boonmee,chai.boonmee4952@example.com,0889449261,2024-01-08,,Khon Kaen,29,CRM_LEGACY
C-09328,Somchai Suksawat,somchai.suksawat9328@example.com,0847069302,2022-07-16,,Bangkok,14,CRM_V2
C-09337,Wichai Charoensuk,wichai.charoensuk9337@example.com,0829642525,2022-03-16,VIP,Phuket,,CRM_V2
C-08189,Pim Boonmee,pim.boonmee8189@example.com,0863304421,2023-03-26,New,Phuket,,CRM_V2
C-00770,Anan Thongdee,anan.thongdee770@example.com,0870995776,2022-08-29,,Bangkok,17,CRM_LEGACY_MIGRATED
C-09661,Wichai Suksawat,wichai.suksawat9661@example.com,0879058058,2022-11-24,New,Chonburi,,CRM_V2
C-00174,Nattaya Sukjai,nattaya.sukjai174@example.com,0834409375,2022-01-29,Regular,Chiang Mai,,CRM_V2
C-00634,Anan Kaewmanee,anan.kaewmanee634@example.com,0880391231,2022-01-13,,Khon Kaen,40,CRM_LEGACY
C-05039,Siriporn Wongsawat,siriporn.wongsawat5039@example.com,0857398798,2023-09-20,VIP,Bangkok,,CRM_V2
C-00357,Ratana Thongdee,ratana.thongdee357@example.com,0807442411,2023-11-12,VIP,Chonburi,,CRM_V2
C-03097,Anan Wongsawat,anan.wongsawat3097@example.com,0806194609,2022-01-05,,Chonburi,34,CRM_LEGACY
C-01487,Suda Wongsawat,suda.wongsawat1487@example.com,0809672105,2022-09-18,,Chiang Mai,19,CRM_V2
C-08029,Preecha Kaewmanee,preecha.kaewmanee8029@example.com,0844633209,2024-02-03,,Phuket,30,CRM_V2
C-06461,Wichai Charoensuk,wichai.charoensuk6461@example.com,0826920048,2023-03-30,,Phuket,29,CRM_V2
C-03355,Pim Thongdee,pim.thongdee3355@example.com,0837346164,2022-09-13,,Chonburi,11,CRM_LEGACY
C-08181,Ratana Phanuwat,ratana.phanuwat8181@example.com,0828566252,2023-08-23,Regular,Khon Kaen,,CRM_V2
C-09467,Ratana Sukjai,ratana.sukjai9467@example.com,0822594449,2023-05-16,,Phuket,27,CRM_V2
C-01873,Nattaya Thongdee,nattaya.thongdee1873@example.com,0808201508,2023-08-04,New,Bangkok,,CRM_V2
C-09496,Pim Thongdee,pim.thongdee9496@example.com,0855943323,2023-03-03,,Chiang Mai,27,CRM_LEGACY_MIGRATED
C-04421,Siriporn Sukjai,siriporn.sukjai4421@example.com,0806924269,2023-10-22,,Phuket,32,CRM_LEGACY
C-03583,Thanapon Charoensuk,thanapon.charoensuk3583@example.com,0853265034,2024-02-04,New,Bangkok,,CRM_V2
C-05943,Kittipong Boonmee,kittipong.boonmee5943@example.com,0863340447,2024-01-02,,Khon Kaen,14,CRM_LEGACY
C-05429,Anan Suksawat,,0872572215,2023-10-16,New,Chonburi,33,CRM_V2
C-03029,Preecha Phanuwat,preecha.phanuwat3029@example.com,0810137160,2023-10-16,,Phuket,14,CRM_LEGACY
C-07738,Pim Kaewmanee,pim.kaewmanee7738@example.com,0890787707,2022-09-17,,Bangkok,13,CRM_LEGACY
C-05799,Chai Sukjai,chai.sukjai5799@example.com,0887488105,2023-12-30,,Khon Kaen,31,CRM_LEGACY
C-01982,Anan Wongsawat,,0895356265,2023-04-23,Regular,Bangkok,28,CRM_LEGACY
C-06086,Ratana Thongdee,ratana.thongdee6086@example.com,0862769060,2022-03-19,New,Chiang Mai,,CRM_V2
C-02261,Anan Phanuwat,anan.phanuwat2261@example.com,0874014809,2023-04-16,,Chiang Mai,26,CRM_V2
C-03644,Waree Boonmee,waree.boonmee3644@example.com,0818638099,2022-11-12,,Phuket,37,CRM_V2
C-03798,Thanapon Chaiyaporn,thanapon.chaiyaporn3798@example.com,0843006039,2024-04-17,New,Chiang Mai,,CRM_V2
C-04636,Wichai Kaewmanee,,0877278343,2022-10-26,Regular,Chonburi,37,CRM_LEGACY
C-07064,Wichai Thongdee,wichai.thongdee7064@example.com,0848703477,2022-11-15,,Chonburi,17,CRM_V2
C-01824,Malee Thongdee,malee.thongdee1824@example.com,0861612967,2023-06-22,,Phuket,22,CRM_V2
C-04876,Thanapon Sukjai,thanapon.sukjai4876@example.com,0876139138,2021-12-25,,Chiang Mai,36,CRM_V2
C-02737,Preecha Charoensuk,preecha.charoensuk2737@example.com,0892527134,2022-09-29,,Chiang Mai,3,CRM_V2
C-07384,Pim Sukjai,pim.sukjai7384@example.com,0803107814,2022-08-11,,Khon Kaen,23,CRM_V2
C-08060,Ratana Charoensuk,ratana.charoensuk8060@example.com,0820265094,2022-03-24,Regular,Chonburi,,CRM_LEGACY
C-04131,Somchai Chaiyaporn,somchai.chaiyaporn4131@example.com,0883513248,2023-11-02,,Phuket,26,CRM_V2
C-05094,Chai Boonmee,chai.boonmee5094@example.com,0805506465,2022-05-29,Regular,Khon Kaen,,CRM_V2
C-04593,Pim Thongdee,,0852914371,2024-02-29,,Khon Kaen,39,CRM_V2
C-07785,Kittipong Phanuwat,kittipong.phanuwat7785@example.com,0815033730,2023-10-10,,Phuket,28,CRM_LEGACY
C-03544,Pim Wongsawat,pim.wongsawat3544@example.com,0823487085,2023-01-26,,Chiang Mai,3,CRM_V2
C-01047,Chai Suksawat,chai.suksawat1047@example.com,0814918557,2022-06-14,,Chonburi,28,CRM_LEGACY_MIGRATED
C-02595,Suda Thongdee,suda.thongdee2595@example.com,0827541265,2022-03-10,Regular,Chiang Mai,,CRM_V2
C-03963,Chai Phanuwat,chai.phanuwat3963@example.com,0882971573,2024-02-06,,Chonburi,40,CRM_LEGACY_MIGRATED
C-01360,Ratana Kaewmanee,ratana.kaewmanee1360@example.com,0859365424,2022-10-12,,Phuket,38,CRM_LEGACY_MIGRATED
C-07331,Preecha Chaiyaporn,,0843074636,2023-11-21,New,Phuket,29,CRM_V2
C-08093,Chai Rattanakul,chai.rattanakul8093@example.com,0823337637,2023-03-07,,Chonburi,4,CRM_LEGACY
C-03354,Somsak Thongdee,somsak.thongdee3354@example.com,0898275643,2023-04-08,Regular,Phuket,,CRM_V2
C-01787,Waree Suksawat,waree.suksawat1787@example.com,0818416284,2022-10-20,,Bangkok,36,CRM_V2
C-02986,Somchai Thongdee,dup_chai.sukjai2986@example.com,0897625784,2024-02-06,New,Bangkok,,CRM_V2
C-06387,Waree Wongsawat,waree.wongsawat6387@example.com,0842755984,2024-02-02,,Khon Kaen,9,CRM_LEGACY_MIGRATED
C-00048,Thanapon Sukjai,thanapon.sukjai48@example.com,0860265395,2023-01-01,,Bangkok,6,CRM_V2
C-04656,Ratana Sukjai,ratana.sukjai4656@example.com,0858658624,2023-10-23,,Chonburi,18,CRM_V2
C-05327,Pim Thongdee,pim.thongdee5327@example.com,0853708308,2024-01-12,,Khon Kaen,0,CRM_LEGACY_MIGRATED
C-03557,Thanapon Boonmee,thanapon.boonmee3557@example.com,0811641595,2022-12-24,,Bangkok,10,CRM_LEGACY
C-07009,Suda Phanuwat,suda.phanuwat7009@example.com,0807855721,2022-04-24,Regular,Khon Kaen,,CRM_V2
C-00795,Nattaya Thongdee,nattaya.thongdee795@example.com,0843954947,2024-01-10,Regular,Chiang Mai,,CRM_LEGACY
C-03264,Wichai Chaiyaporn,wichai.chaiyaporn3264@example.com,0875776406,2023-09-04,,Phuket,11,CRM_LEGACY_MIGRATED
C-06609,Preecha Boonmee,preecha.boonmee6609@example.com,0809137954,2022-07-01,Regular,Phuket,,CRM_V2
C-08969,Kittipong Thongdee,kittipong.thongdee8969@example.com,0835944991,2024-01-22,,Khon Kaen,30,CRM_V2
C-06948,Somsak Wongsawat,somsak.wongsawat6948@example.com,0894127137,2023-05-29,,Chiang Mai,35,CRM_LEGACY
C-06190,Malee Wongsawat,malee.wongsawat6190@example.com,0878492632,2022-06-16,,Bangkok,2,CRM_LEGACY
C-00584,Chai Boonmee,,0800020479,2024-04-08,New,Chiang Mai,,CRM_V2
C-07947,Wichai Boonmee,wichai.boonmee7947@example.com,0837184992,2022-04-15,,Bangkok,4,CRM_V2
C-07458,Preecha Boonmee,preecha.boonmee7458@example.com,0859286334,2022-04-26,New,Chonburi,,CRM_V2
C-04480,Somchai Thongdee,,0854737133,2023-11-08,VIP,Chonburi,22,CRM_V2
C-04545,Malee Phanuwat,malee.phanuwat4545@example.com,0890737542,2022-02-24,,Chonburi,39,CRM_V2
C-00652,Siriporn Charoensuk,siriporn.charoensuk652@example.com,0876870176,2024-03-09,New,Khon Kaen,,CRM_LEGACY
C-01530,Ratana Boonmee,ratana.boonmee1530@example.com,0870023638,2024-02-16,Regular,Khon Kaen,,CRM_V2
C-01075,Ratana Rattanakul,,0891388146,2022-02-27,,Khon Kaen,6,CRM_V2
C-00609,Chai Kaewmanee,chai.kaewmanee609@example.com,0886588937,2022-08-06,,Khon Kaen,17,CRM_V2
C-04250,Waree Boonmee,waree.boonmee4250@example.com,0847718242,2022-01-09,,Chiang Mai,21,CRM_V2
C-08232,Somsak Wongsawat,somsak.wongsawat8232@example.com,0819143931,2023-07-29,,Chiang Mai,28,CRM_V2
C-02799,Thanapon Sukjai,thanapon.sukjai2799@example.com,0880157245,2023-08-30,,Chonburi,19,CRM_LEGACY_MIGRATED
C-01771,Ratana Kaewmanee,ratana.kaewmanee1771@example.com,0878271746,2021-12-23,,Khon Kaen,25,CRM_V2
C-08355,Waree Sukjai,waree.sukjai8355@example.com,0827551710,2024-04-03,,Phuket,6,CRM_V2
C-05574,Suda Rattanakul,suda.rattanakul5574@example.com,0877056904,2022-12-13,VIP,Khon Kaen,,CRM_V2
C-03212,Suda Boonmee,suda.boonmee3212@example.com,0889624148,2022-02-28,,Chiang Mai,28,CRM_V2
C-07983,Somsak Suksawat,somsak.suksawat7983@example.com,0806200094,2024-05-14,Regular,Bangkok,,CRM_V2
C-08872,Somchai Wongsawat,somchai.wongsawat8872@example.com,0857490580,2024-02-15,,Chiang Mai,40,CRM_V2
C-06947,Ratana Phanuwat,,0829633416,2022-07-18,Regular,Khon Kaen,40,CRM_V2
C-09399,Thanapon Chaiyaporn,,0899341955,2023-12-26,Regular,Khon Kaen,5,CRM_V2
C-02386,Anan Chaiyaporn,anan.chaiyaporn2386@example.com,0895816968,2022-02-27,,Bangkok,20,CRM_LEGACY_MIGRATED
C-03222,Waree Sukjai,waree.sukjai3222@example.com,0896081253,2024-01-09,,Phuket,11,CRM_V2
C-02303,Preecha Phanuwat,preecha.phanuwat2303@example.com,0803847389,2023-02-14,,Chonburi,17,CRM_V2
C-08141,Malee Charoensuk,malee.charoensuk8141@example.com,0840007737,2022-05-07,,Bangkok,8,CRM_LEGACY
C-03403,Nattaya Boonmee,nattaya.boonmee3403@example.com,0819846831,2022-11-16,VIP,Phuket,,CRM_LEGACY
C-05137,Waree Wongsawat,waree.wongsawat5137@example.com,0862506619,2023-05-03,,Chonburi,14,CRM_V2
C-09378,Kittipong Kaewmanee,kittipong.kaewmanee9378@example.com,0896573130,2023-03-09,,Bangkok,23,CRM_LEGACY
C-09541,Wichai Phanuwat,wichai.phanuwat9541@example.com,0802090307,2023-12-11,,Khon Kaen,36,CRM_V2
C-04699,Chai Kaewmanee,chai.kaewmanee4699@example.com,0850858671,2024-03-08,,Chonburi,20,CRM_LEGACY
C-07037,Kittipong Rattanakul,kittipong.rattanakul7037@example.com,0813713566,2023-01-23,,Chiang Mai,11,CRM_V2
C-04734,Siriporn Sukjai,siriporn.sukjai4734@example.com,0828816879,2023-07-09,,Chiang Mai,21,CRM_LEGACY
C-02581,Kittipong Thongdee,kittipong.thongdee2581@example.com,0878608509,2023-09-02,,Phuket,31,CRM_LEGACY_MIGRATED
C-08040,Preecha Kaewmanee,preecha.kaewmanee8040@example.com,0856772114,2023-04-03,New,Khon Kaen,,CRM_V2
C-04856,Malee Rattanakul,malee.rattanakul4856@example.com,0851826609,2022-11-02,Regular,Phuket,,CRM_V2
C-08244,Suda Boonmee,suda.boonmee8244@example.com,0839074284,2022-06-13,,Chonburi,25,CRM_LEGACY
C-01187,Pim Phanuwat,,0834177113,2023-09-11,Regular,Phuket,17,CRM_V2
C-07160,Ratana Wongsawat,ratana.wongsawat7160@example.com,0832881221,2023-09-29,Regular,Bangkok,,CRM_V2
C-02558,Suda Boonmee,suda.boonmee2558@example.com,0841049765,2022-10-30,,Chonburi,30,CRM_LEGACY_MIGRATED
C-02618,Suda Chaiyaporn,suda.chaiyaporn2618@example.com,0829634086,2022-07-06,,Bangkok,17,CRM_V2
C-00164,Somchai Phanuwat,somchai.phanuwat164@example.com,0809576837,2023-06-01,Regular,Chonburi,,CRM_V2
C-05739,Malee Chaiyaporn,malee.chaiyaporn5739@example.com,0841185560,2023-09-29,Regular,Bangkok,,CRM_V2
C-00248,Pim Chaiyaporn,pim.chaiyaporn248@example.com,0810374158,2024-02-06,Regular,Bangkok,,CRM_LEGACY
C-00654,Anan Thongdee,anan.thongdee654@example.com,0806836072,2023-04-14,,Chonburi,24,CRM_V2
C-05957,Somsak Charoensuk,somsak.charoensuk5957@example.com,0866020219,2023-04-23,,Khon Kaen,38,CRM_LEGACY
C-01871,Ratana Wongsawat,ratana.wongsawat1871@example.com,0882621496,2022-07-14,,Phuket,39,CRM_V2
C-06550,Kittipong Kaewmanee,kittipong.kaewmanee6550@example.com,0899336791,2023-01-15,,Phuket,11,CRM_LEGACY
C-03270,Wichai Charoensuk,wichai.charoensuk3270@example.com,0867042681,2024-05-18,,Bangkok,32,CRM_V2
C-01785,Nattaya Kaewmanee,nattaya.kaewmanee1785@example.com,0864373430,2023-12-29,,Khon Kaen,25,CRM_V2
C-07297,Chai Rattanakul,chai.rattanakul7297@example.com,0862408234,2023-03-10,New,Phuket,,CRM_V2
C-02190,Malee Chaiyaporn,malee.chaiyaporn2190@example.com,0867642164,2022-03-22,,Chonburi,6,CRM_V2
C-06300,Waree Wongsawat,waree.wongsawat6300@example.com,0868160278,2023-07-04,New,Chonburi,,CRM_LEGACY_MIGRATED
C-05995,Wichai Boonmee,wichai.boonmee5995@example.com,0853189248,2024-04-03,Regular,Chiang Mai,,CRM_LEGACY
C-02093,Suda Boonmee,suda.boonmee2093@example.com,0810807823,2023-04-29,,Khon Kaen,37,CRM_V2
C-00448,Somsak Suksawat,somsak.suksawat448@example.com,0878290716,2022-07-04,,Khon Kaen,2,CRM_V2
C-05071,Waree Thongdee,,0899887748,2023-08-05,Regular,Chonburi,39,CRM_V2
C-01019,Anan Phanuwat,,0800299129,2022-12-28,New,Khon Kaen,,CRM_V2
C-05822,Waree Kaewmanee,waree.kaewmanee5822@example.com,0850104754,2023-10-07,,Khon Kaen,40,CRM_LEGACY_MIGRATED
C-06459,Wichai Suksawat,wichai.suksawat6459@example.com,0850258323,2022-09-20,New,Bangkok,,CRM_V2
C-07389,Somsak Phanuwat,somsak.phanuwat7389@example.com,0870573342,2022-04-09,,Chonburi,22,CRM_V2
C-00451,Kittipong Rattanakul,kittipong.rattanakul451@example.com,0862219272,2022-05-21,VIP,Phuket,,CRM_LEGACY_MIGRATED
C-00851,Preecha Wongsawat,preecha.wongsawat851@example.com,0819014495,2023-09-06,Regular,Khon Kaen,,CRM_V2
C-08944,Pim Kaewmanee,pim.kaewmanee8944@example.com,0893834478,2022-04-16,,Chiang Mai,13,CRM_V2
C-08753,Preecha Boonmee,,0823565398,2022-03-07,VIP,Chonburi,,CRM_V2
C-07187,Anan Rattanakul,anan.rattanakul7187@example.com,0834397075,2023-07-12,,Chonburi,40,CRM_LEGACY
C-06120,Chai Boonmee,chai.boonmee6120@example.com,0849293264,2023-08-19,,Chonburi,21,CRM_V2
C-01570,Anan Phanuwat,anan.phanuwat1570@example.com,0834875334,2023-03-29,,Phuket,33,CRM_LEGACY_MIGRATED
C-00246,Somchai Chaiyaporn,somchai.chaiyaporn246@example.com,0896231648,2022-05-11,,Chonburi,29,CRM_V2
C-03265,Wichai Thongdee,wichai.thongdee3265@example.com,0817213485,2023-02-01,Regular,Chiang Mai,,CRM_V2
C-04331,Somsak Boonmee,somsak.boonmee4331@example.com,0843315063,2023-05-23,,Khon Kaen,28,CRM_LEGACY
C-04713,Siriporn Sukjai,siriporn.sukjai4713@example.com,0890559423,2022-07-29,Regular,Khon Kaen,,CRM_V2
C-05145,Malee Phanuwat,malee.phanuwat5145@example.com,0897440079,2022-07-19,,Phuket,13,CRM_V2
C-01941,Preecha Chaiyaporn,preecha.chaiyaporn1941@example.com,0881744564,2024-03-25,,Bangkok,10,CRM_V2
C-00951,Nattaya Kaewmanee,nattaya.kaewmanee951@example.com,0803400780,2023-03-20,,Phuket,33,CRM_LEGACY
C-06123,Wichai Wongsawat,wichai.wongsawat6123@example.com,0897120548,2023-04-09,Regular,Khon Kaen,,CRM_V2
C-03788,Nattaya Phanuwat,nattaya.phanuwat3788@example.com,0837268422,2024-01-28,New,Khon Kaen,,CRM_V2
C-03131,Nattaya Charoensuk,nattaya.charoensuk3131@example.com,0833738032,2023-12-29,,Chiang Mai,34,CRM_V2
C-01524,Preecha Phanuwat,preecha.phanuwat1524@example.com,0847510854,2023-03-03,New,Chiang Mai,,CRM_V2
C-07274,Ratana Phanuwat,ratana.phanuwat7274@example.com,0822150434,2022-03-03,,Khon Kaen,19,CRM_V2
C-05598,Somchai Chaiyaporn,somchai.chaiyaporn5598@example.com,0862575977,2024-04-07,,Chiang Mai,15,CRM_LEGACY
C-03564,Chai Chaiyaporn,chai.chaiyaporn3564@example.com,0808176320,2024-01-02,,Khon Kaen,28,CRM_V2
C-02851,Siriporn Sukjai,siriporn.sukjai2851@example.com,0830868992,2024-03-30,New,Bangkok,,CRM_V2
C-02466,Siriporn Sukjai,siriporn.sukjai2466@example.com,0806273151,2023-07-10,,Bangkok,30,CRM_V2
C-09485,Siriporn Sukjai,siriporn.sukjai9485@example.com,0867910912,2023-08-01,,Khon Kaen,38,CRM_V2
C-09158,Siriporn Boonmee,siriporn.boonmee9158@example.com,0820256912,2022-06-29,,Chonburi,7,CRM_LEGACY
C-00331,Nattaya Rattanakul,nattaya.rattanakul331@example.com,0868532318,2023-01-11,,Chiang Mai,21,CRM_V2
C-02170,Pim Wongsawat,,0899150563,2022-03-31,Regular,Bangkok,0,CRM_V2
C-01968,Suda Wongsawat,suda.wongsawat1968@example.com,0817665764,2023-08-12,,Bangkok,7,CRM_LEGACY
C-08504,Chai Thongdee,chai.thongdee8504@example.com,0813770303,2022-07-06,Regular,Bangkok,,CRM_V2
C-02567,Nattaya Boonmee,nattaya.boonmee2567@example.com,0847396918,2023-03-26,VIP,Bangkok,,CRM_LEGACY
C-06296,Nattaya Sukjai,nattaya.sukjai6296@example.com,0854862984,2022-04-10,,Chonburi,0,CRM_V2
C-08620,Wichai Phanuwat,wichai.phanuwat8620@example.com,0881368134,2022-09-06,,Bangkok,10,CRM_V2
C-05697,Somsak Chaiyaporn,somsak.chaiyaporn5697@example.com,0852804792,2023-02-11,VIP,Bangkok,,CRM_V2
C-00933,Wichai Wongsawat,wichai.wongsawat933@example.com,0885923941,2024-01-23,,Bangkok,17,CRM_V2
C-01857,Thanapon Boonmee,thanapon.boonmee1857@example.com,0803329225,2023-08-12,,Phuket,25,CRM_V2
C-06357,Thanapon Chaiyaporn,thanapon.chaiyaporn6357@example.com,0810841276,2023-07-08,,Chonburi,21,CRM_V2
C-06105,Chai Rattanakul,chai.rattanakul6105@example.com,0873466044,2024-02-04,,Bangkok,6,CRM_V2
C-02820,Waree Boonmee,waree.boonmee2820@example.com,0854650499,2022-02-23,,Khon Kaen,25,CRM_V2
C-09235,Somchai Boonmee,somchai.boonmee9235@example.com,0863295544,2022-03-21,,Chonburi,24,CRM_V2
C-08495,Malee Kaewmanee,malee.kaewmanee8495@example.com,0898709001,2022-07-29,,Chonburi,34,CRM_V2
C-07060,Siriporn Rattanakul,siriporn.rattanakul7060@example.com,0800930844,2024-05-07,VIP,Chonburi,,CRM_V2
C-09115,Preecha Rattanakul,,0881547803,2022-03-22,New,Bangkok,,CRM_LEGACY_MIGRATED
C-09105,Wichai Chaiyaporn,wichai.chaiyaporn9105@example.com,0847057469,2023-06-09,Regular,Chiang Mai,,CRM_V2
C-05839,Nattaya Boonmee,nattaya.boonmee5839@example.com,0800749413,2023-01-04,Regular,Chiang Mai,,CRM_V2
C-04095,Thanapon Chaiyaporn,thanapon.chaiyaporn4095@example.com,0855408204,2023-02-27,,Phuket,36,CRM_LEGACY
C-04274,Nattaya Phanuwat,nattaya.phanuwat4274@example.com,0844084420,2023-07-01,,Chiang Mai,13,CRM_V2
C-01918,Chai Phanuwat,chai.phanuwat1918@example.com,0836375767,2023-04-21,New,Bangkok,,CRM_V2
C-03385,Nattaya Kaewmanee,nattaya.kaewmanee3385@example.com,0844120498,2022-07-06,New,Bangkok,,CRM_V2
C-04386,Chai Suksawat,chai.suksawat4386@example.com,0848657531,2023-02-11,,Chonburi,23,CRM_LEGACY_MIGRATED
C-05250,Anan Kaewmanee,anan.kaewmanee5250@example.com,0808657452,2024-02-28,,Bangkok,3,CRM_V2
C-08444,Chai Kaewmanee,chai.kaewmanee8444@example.com,0848990268,2023-08-18,,Bangkok,27,CRM_LEGACY_MIGRATED
C-07130,Somsak Boonmee,somsak.boonmee7130@example.com,0805900440,2023-02-07,,Bangkok,11,CRM_V2
C-06082,Malee Wongsawat,malee.wongsawat6082@example.com,0878850360,2022-02-26,,Chonburi,4,CRM_V2
C-00545,Ratana Sukjai,ratana.sukjai545@example.com,0811979809,2024-01-31,,Phuket,7,CRM_V2
C-07516,Malee Wongsawat,malee.wongsawat7516@example.com,0852252723,2022-11-09,,Khon Kaen,37,CRM_V2
C-08541,Somsak Kaewmanee,somsak.kaewmanee8541@example.com,0808724625,2024-01-05,,Phuket,10,CRM_V2
C-09429,Somsak Chaiyaporn,somsak.chaiyaporn9429@example.com,0886713129,2024-04-28,,Bangkok,29,CRM_V2
C-02687,Preecha Boonmee,preecha.boonmee2687@example.com,0839986379,2022-08-04,,Phuket,21,CRM_LEGACY
C-01580,Thanapon Charoensuk,thanapon.charoensuk1580@example.com,0855039406,2023-11-27,Regular,Khon Kaen,,CRM_LEGACY
C-06024,Thanapon Charoensuk,thanapon.charoensuk6024@example.com,0819930225,2024-04-28,,Khon Kaen,30,CRM_LEGACY
C-06130,Preecha Charoensuk,preecha.charoensuk6130@example.com,0882781025,2023-04-21,New,Bangkok,,CRM_LEGACY_MIGRATED
C-02175,Somchai Boonmee,somchai.boonmee2175@example.com,0829300602,2023-03-30,,Phuket,16,CRM_V2
C-03330,Somchai Phanuwat,somchai.phanuwat3330@example.com,0821395405,2024-06-01,VIP,Chiang Mai,,CRM_V2
C-03496,Somsak Phanuwat,somsak.phanuwat3496@example.com,0817717131,2022-04-10,Regular,Khon Kaen,,CRM_LEGACY_MIGRATED
C-06170,Pim Wongsawat,pim.wongsawat6170@example.com,0824622048,2022-02-08,New,Phuket,,CRM_V2
C-07561,Somsak Charoensuk,,0813134223,2023-07-08,,Chiang Mai,12,CRM_LEGACY
C-05265,Anan Kaewmanee,anan.kaewmanee5265@example.com,0811313092,2023-02-12,Regular,Khon Kaen,,CRM_V2
C-03663,Ratana Chaiyaporn,ratana.chaiyaporn3663@example.com,0822924707,2022-02-10,,Bangkok,32,CRM_V2
C-04187,Malee Kaewmanee,malee.kaewmanee4187@example.com,0872311626,2022-03-07,New,Bangkok,,CRM_V2
C-05056,Nattaya Phanuwat,nattaya.phanuwat5056@example.com,0873857555,2024-05-31,Regular,Chiang Mai,,CRM_LEGACY
C-01510,Ratana Wongsawat,ratana.wongsawat1510@example.com,0889282631,2022-12-15,,Chiang Mai,10,CRM_V2
C-02323,Waree Thongdee,waree.thongdee2323@example.com,0852672517,2023-10-28,VIP,Bangkok,,CRM_V2
C-08878,Suda Chaiyaporn,suda.chaiyaporn8878@example.com,0849028285,2023-12-03,New,Chonburi,,CRM_V2
C-00002,Wichai Thongdee,wichai.thongdee2@example.com,0820419026,2022-10-19,,Khon Kaen,21,CRM_V2
C-06076,Ratana Kaewmanee,ratana.kaewmanee6076@example.com,0878294977,2023-05-23,Regular,Bangkok,,CRM_V2
C-02995,Kittipong Charoensuk,kittipong.charoensuk2995@example.com,0815721122,2023-10-23,New,Phuket,,CRM_LEGACY
C-08671,Nattaya Suksawat,nattaya.suksawat8671@example.com,0868813703,2022-08-28,Regular,Phuket,,CRM_LEGACY_MIGRATED
C-03720,Wichai Boonmee,wichai.boonmee3720@example.com,0809774042,2023-11-22,,Khon Kaen,31,CRM_V2
C-05217,Somsak Suksawat,somsak.suksawat5217@example.com,0819616125,2022-02-06,New,Chiang Mai,,CRM_V2
C-09180,Kittipong Chaiyaporn,kittipong.chaiyaporn9180@example.com,0885895794,2022-05-28,Regular,Chiang Mai,,CRM_LEGACY
C-04970,Malee Rattanakul,malee.rattanakul4970@example.com,0867499275,2022-12-18,,Chiang Mai,14,CRM_V2
C-03035,Waree Chaiyaporn,waree.chaiyaporn3035@example.com,0897823518,2023-11-04,New,Phuket,,CRM_V2
C-05599,Chai Phanuwat,chai.phanuwat5599@example.com,0865799387,2024-01-20,Regular,Chiang Mai,,CRM_V2
C-07506,Kittipong Phanuwat,kittipong.phanuwat7506@example.com,0886852896,2022-05-14,,Khon Kaen,37,CRM_V2
C-07531,Waree Thongdee,waree.thongdee7531@example.com,0814208640,2023-05-26,Regular,Khon Kaen,,CRM_V2
C-04098,Somsak Boonmee,somsak.boonmee4098@example.com,0844246015,2023-04-19,,Chonburi,26,CRM_LEGACY_MIGRATED
C-06907,Preecha Boonmee,preecha.boonmee6907@example.com,0894010319,2023-05-09,,Phuket,0,CRM_LEGACY_MIGRATED
C-08630,Thanapon Wongsawat,thanapon.wongsawat8630@example.com,0890248638,2024-02-25,,Chiang Mai,16,CRM_V2
C-03943,Preecha Sukjai,preecha.sukjai3943@example.com,0868259553,2022-11-07,Regular,Khon Kaen,,CRM_LEGACY
C-05442,Chai Sukjai,chai.sukjai5442@example.com,0852715138,2023-09-07,,Chonburi,16,CRM_V2
C-06523,Nattaya Sukjai,nattaya.sukjai6523@example.com,0800495260,2023-03-22,Regular,Bangkok,,CRM_V2
C-03607,Preecha Suksawat,preecha.suksawat3607@example.com,0852677558,2022-12-26,Regular,Chiang Mai,,CRM_V2
C-02524,Malee Chaiyaporn,malee.chaiyaporn2524@example.com,0826367321,2023-11-04,,Chiang Mai,4,CRM_V2
C-05795,Kittipong Kaewmanee,kittipong.kaewmanee5795@example.com,0870458580,2023-05-14,Regular,Khon Kaen,,CRM_LEGACY
C-03625,Preecha Chaiyaporn,preecha.chaiyaporn3625@example.com,0872785999,2022-05-02,,Phuket,32,CRM_LEGACY
C-05251,Thanapon Wongsawat,,0822840041,2024-04-12,New,Bangkok,19,CRM_V2
C-08175,Preecha Boonmee,preecha.boonmee8175@example.com,0868915478,2022-07-27,,Chiang Mai,20,CRM_LEGACY
C-04442,Anan Charoensuk,anan.charoensuk4442@example.com,0871698095,2022-06-19,Regular,Phuket,,CRM_V2
C-06407,Siriporn Chaiyaporn,siriporn.chaiyaporn6407@example.com,0852574206,2023-10-22,,Chiang Mai,24,CRM_LEGACY
